ID;TITULO;FRASE;PARTE;LINK;CATEGORIA;AS;TOX;LI;TE
Lquvg-WfF_0;Pré-história para crianças - Recopilação - Paleolítico, Neolítico e Idade dos Metais;Sim, você ouviu bem.;Início;https://youtu.be/Lquvg-WfF_0?si=_Oi1uGqZlP42VOSL;TE;1;0;0;0
Lquvg-WfF_0;Pré-história para crianças - Recopilação - Paleolítico, Neolítico e Idade dos Metais;Sim, é isso mesmo.;Início;https://youtu.be/Lquvg-WfF_0?si=_Oi1uGqZlP42VOSL;TE;1;0;0;0
Lquvg-WfF_0;Pré-história para crianças - Recopilação - Paleolítico, Neolítico e Idade dos Metais;Isso mesmo, era um elemento decorativo.;Início;https://youtu.be/Lquvg-WfF_0?si=_Oi1uGqZlP42VOSL;TE;1;0;0;0
Lquvg-WfF_0;Pré-história para crianças - Recopilação - Paleolítico, Neolítico e Idade dos Metais;Eles gostavam de ter a casa bonita.;Início;https://youtu.be/Lquvg-WfF_0?si=_Oi1uGqZlP42VOSL;TE;1;0;0;0
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Amigo começa com A;Início;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;2
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Avó também começa com A.;Início;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;2
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Estudar começa com o E.;Início;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;2
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Universo começa com U.;Fim;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;2
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Urgente também começa com U.;Fim;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;2
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;E abelha? Com que letra começa abelha? Com A;Início;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;1
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Iguana. Com que letra começa a iguana? Com I.;Meio;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;1
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Oliveira. Com que letra começa Oliveira? Com O.;Meio;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;1
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;E unicórnio? Com que letra começa unicórnio? Com U.;Fim;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;1
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Oi amigos, hoje vamos apresentar a primeira letra do abecedário, a letra A.;Início;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;1
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Eu pareço uma bola de basquete.Vocês não acham?;Meio;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;0
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Parece a cara de um menino.;Meio;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;0
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;É muito fácil.;Meio;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;0
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Até logo Ulisses.;Fim;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;0
fPnpu68PToA;As vogais A E I O U - Vídeo educativo para aprender as vogais;Para que vocês lembrem de mim para sempre.;Fim;https://youtu.be/fPnpu68PToA?si=mpFnj7Ua7HGZOtTS;TE;1;0;0;0
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;O sistema solar forma parte de uma galáxia que se chama Via Láctea.;Início;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;2
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Na atmosfera de Netuno tem hidrogênio, hélio e metano, que pode ser utilizado como combustível.;Fim;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;2
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;A gravidade de Netuno é muito parecida com a da Terra.;Fim;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;2
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;A atmosfera de Júpiter tem três camadas de nuvens que formam as cores que vemos.;Meio;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;2
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Em Júpiter não é possível a vida, mas poderia ter vida em uma de suas luas que se chama Europa;Meio;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;2
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Vocês sabiam que Mercúrio é o planeta que gira mais rápido ao redor do Sol?;Início;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;1
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Vocês sabiam que o movimento de rotação de Venus é contrário ao dos outros planetas do sistema solar?;Início;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;1
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Vocês sabiam que há muitos anos pensávamos que a Terra era plana como uma pizza?;Início;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;1
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Vocês sabiam que foram feitas 7 explorações aéreas em Júpiter?;Meio;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;1
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Vocês sabiam que Urano faz um movimento de rotação de forma vertical?;Fim;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;1
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Olá terraquios, que calor!;Início;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;0
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Vocês já podem voltar para a Terra para informar sobre os dados que vocês coletaram.;Meio;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;0
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Boa viagem!;Meio;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;2;0;0;0
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Não podemos aterrissar porque não tem superfície sólida.;Fim;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;0
NpewGvMrr6o;Sistema Solar para crianças | Planeta por planeta | Recopilação;Vocês gostaram deste rápido passeio por Urano?;Fim;https://youtu.be/NpewGvMrr6o?si=SXyOh361LhQub2so;TE;1;0;0;0
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Os Espinossauros podiam alcançar entre 10 e 20 metros de comprimento e pesavam muitas toneladas.;Início;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;2
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Este é o Pteranodonte. Eram dinossauros voadores e tinham as asas enormes e a pele muito fina;Início;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;2
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;O Triceratops. Era o dinossauro mais dócil e manso que se conhece;Meio;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;2
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;O Anquilossauro se alimentava de plantas que cresciam perto do solo.;Meio;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;2
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Os Linênicus tinham pequenas extremidades superiores nas quais aparecia um único dedo.;Meio;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;2
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Um Tyrannosaurus Rex! Que medo! Tinha mais de 60 dentes e mesmo sem poder correr, caminhava muito rápido.;Início;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;1
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Apresento pra vocês o Estegossauro. Era herbívoro, então não tem perigo de ele me comer.;Meio;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;1
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Ah, é um susaussauro. Ele era muito parecido com um avestruz gigante.;Fim;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;1
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Um Tyrannosaurus Rex! Que medo! Tinha mais de 60 dentes e mesmo sem poder correr, caminhava muito rápido.;Início;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;1
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Oi, Parasaurolophus. Esses dinossauros tinham um focinho largo como o de um pato e muitos dentes.;Meio;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;1
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Me disseram que vocês não sabem nada sobre os meus primos dinossauros.;Início;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;0
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Adoro viajar ao passado e aprender coisas sobre os meus ancestrais, os dinossauros;Fim;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;0
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Vejam os vídeos que eu fiz hoje desses dinossauros interessantes:;Fim;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;0
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Quantos dentes, que medo!;Fim;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;0;0;0;0
Ryl-9GLKCdg;DINOSSAUROS para crianças 🦖 Carnívoros, herbívoros e curiosos 🦕 Compilação;Que interessante, né?;Fim;https://youtu.be/Ryl-9GLKCdg?si=WxdnldhJ8SyMn2JE;TE;1;0;0;0
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;O ouvido é o órgão responsável pela audição e pelo equilíbrio.;Início;https://www.youtube.com/watch?v=NdCZ5WNE5v8;TE;1;0;0;2
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;O ouvido se divide em três partes: o ouvido externo, o ouvido médio e o ouvido interno.;Início;https://www.youtube.com/watch?v=NdCZ5WNE5v9;TE;1;0;0;2
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;O olho é o órgão do sentido da visão.;Início;https://www.youtube.com/watch?v=NdCZ5WNE5v10;TE;1;0;0;2
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;A língua é o órgão responsável pela percepção do sabor.;Meio;https://www.youtube.com/watch?v=NdCZ5WNE5v11;TE;1;0;0;2
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;A pele é o órgão responsável pelo tato.;Fim;https://www.youtube.com/watch?v=NdCZ5WNE5v12;TE;1;0;0;2
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;Você sabia que o olho produz lágrimas o tempo todo, sem você perceber?;Início;https://www.youtube.com/watch?v=NdCZ5WNE5v13;TE;1;0;0;1
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;Você sabia que a cor dos olhos é uma característica de herança genética?;Meio;https://www.youtube.com/watch?v=NdCZ5WNE5v14;TE;1;0;0;1
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;Você sabia que tem animais que podem detectar mais cheiros que os humanos?;Meio;https://www.youtube.com/watch?v=NdCZ5WNE5v15;TE;1;0;0;1
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;Você sabia que o olfato também participa do paladar?;Fim;https://www.youtube.com/watch?v=NdCZ5WNE5v16;TE;1;0;0;1
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;Você sabia que a pele é o maior órgão do nosso corpo?;Fim;https://www.youtube.com/watch?v=NdCZ5WNE5v17;TE;1;0;0;1
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;Imagine que você vê um semáforo verde.;Início;https://www.youtube.com/watch?v=NdCZ5WNE5v18;TE;1;0;0;0
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;Interessante, né?;Meio;https://www.youtube.com/watch?v=NdCZ5WNE5v19;TE;1;0;0;0
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;Você gostou?;Meio;https://www.youtube.com/watch?v=NdCZ5WNE5v20;TE;1;0;0;0
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;Não é incrível?;Fim;https://www.youtube.com/watch?v=NdCZ5WNE5v21;TE;1;0;0;0
dHUAeQ-3E195EaK8;Os sentidos para as crianças - O paladar, o tato, a visão, a audição e o olfato;Vamos dar três dicas básicas de como fazer isso.;Fim;https://www.youtube.com/watch?v=NdCZ5WNE5v22;TE;1;0;0;0
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Uma fração é um número que mostra a divisão de um número inteiro em partes iguais.;Início;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q5;TE;1;0;0;2
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Para somar frações com o mesmo denominador, vamos deixar o mesmo denominador e somar os numeradores.;Início;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q6;TE;1;0;0;2
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Para subtrair frações com o mesmo denominador, deixamos o mesmo denominador e subtraímos apenas os numeradores;Meio;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q7;TE;1;0;0;2
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Para multiplicar frações, multiplicamos os numeradores entre si e os denominadores entre si.;Fim;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q8;TE;1;0;0;2
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Para dividir frações, vamos multiplicar o denominador da primeira fração pelo numerador da segunda, ou seja.;Fim;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q9;TE;1;0;0;2
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Vocês lembram como se faz esta operação?;Início;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q10;TE;1;0;0;1
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Vocês lembram o que é uma fração?;Início;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q11;TE;1;0;0;1
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Vocês se lembram de como fazer esta operação?;Meio;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q12;TE;1;0;0;1
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Hoje vamos aprender a multiplicar frações?;Fim;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q13;TE;1;0;0;1
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Vocês sabem multiplicar frações?;Meio;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q14;TE;1;0;0;1
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Olá de novo, amigos da matemática!;Início;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q15;TE;1;0;0;0
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Um planeta do universo Smile and Learn chamado Smilington é dividido em oito partes iguais.;Meio;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q16;TE;1;0;0;0
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Olá de novo, amigos!;Meio;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q17;TE;1;0;0;0
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Vocês acertaram?;Fim;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q18;TE;1;0;0;0
Yy4D7cf0z_s;OPERAÇÕES COM FRAÇÕES para crianças - adição, subtração, multiplicação e divisão - Recopilação;Vamos ver como é!;Fim;https://youtu.be/Yy4D7cf0z_s?si=9-IcVcEbQn1mx0Q19;TE;1;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Mamãe pato chocava seus ovos à espera dos seus filhotes.;Início;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;1;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;E a mamãe pato começou a se preocupar, mas decidiu esperar um pouco mais.;Início;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;0;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Confuso, o bebê pato começou a olhar em volta.;Início;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;1;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Como você é feio!;Início;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;0;2;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Com o tempo, além de ser o mais diferente de todos os patos, era também o mais triste.;Início;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;0;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Nenhum dos seus irmãos queria brincar com ele.;Meio;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;0;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Todos os animais da fazenda faziam piada com ele.;Meio;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;0;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Ele chorava silenciosamente à noite, pensando que nunca ninguém iria gostar dele.;Meio;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;0;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;A mamãe pato, que buscava comida para os seus filhotes, foi pega.;Meio;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;1;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Vai embora! Ninguém pode me ver conversando com um pato feio como você.;Meio;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;0;2;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Mesmo estando sozinho, ele se sentia muito feliz.;Fim;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;2;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Que lindo que eles são! Como eu queria ser igual a eles!;Fim;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;2;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;O fazendeiro fez o que disse e cuidou dele.;Fim;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;1;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Olha como eu mudei! Eu estou como aqueles pássaros.;Fim;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;2;0;0;0
lJWJvxRPQuw;O Patinho Feio | Historia completa - Desenho animado infantil com Os Amiguinhos;Agora, ele tinha encontrado Sua verdadeira família e com eles viveu feliz para sempre.;Fim;https://www.youtube.com/watch?v=lJWJvxRPQuw;AS;2;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;Elas são tão branquinhas, parecem algodão, e quando o vento sopra, elas vão se juntando...;Início;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;1;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;Mas havia uma nuvenzinha que estava muito triste, estava cansada de ser nuvem.;Início;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;0;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;Ela achava a vida dela sem graça, pois ficava lá parada, sem movimento, sem cor e sem utilidade.;Início;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;0;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;...desejou se transformar em um lindo pássaro também, pois assim poderia alegrar todos com o seu canto.;Início;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;2;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;Mas logo percebeu que não conseguiria cantar e foi murchando, murchando até ficar uma nuvenzinha triste novamente.;Início;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;0;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;É isso, eu quero ser um avião.;Meio;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;2;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;Ela não podia sair do lugar e nem levar ninguém pra passear.;Meio;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;0;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;...e foi ficando triste, triste, murchando, e voltou a ser a mesma nuvenzinha parada lá no céu.;Meio;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;0;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;É isso que eu quero ser: uma exploradora do espaço.;Meio;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;2;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;...não tinha motor pra lhe dar propulsão.;Meio;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;1;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;...o vento forte [...] foi ficando cada vez mais zangado com a nuvenzinha que só sabia reclamar da vida...;Fim;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;0;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;Era um lugar muito triste, sem água, sem plantas, sem crianças brincando...;Fim;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;0;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;As plantas começaram a brotar e a vida voltou para aquele lugar.;Fim;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;2;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;...a nuvenzinha percebeu então que tudo havia se transformado e que ela foi a responsável por tudo aquilo.;Fim;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;2;0;0;0
A2gLOHf2glQ;A Nuvenzinha triste 😢☁️ | História Infantil | Histórias para crianças;Ela viveu feliz para sempre.;Fim;https://www.youtube.com/watch?v=A2gLOHf2glQ;AS;2;0;0;0
rXXJtnytIO4;Chapeuzinho Vermelho (NOVO) | Historia completa | Desenho animado infantil com Os Amiguinhos;Mamãe, eu tô tão feliz! É ano novo!;Início;https://www.youtube.com/watch?v=rXXJtnytIO4;AS;2;0;0;0
rXXJtnytIO4;Chapeuzinho Vermelho (NOVO) | Historia completa | Desenho animado infantil com Os Amiguinhos;A vovó está doente.;Início;https://www.youtube.com/watch?v=rXXJtnytIO4;AS;0;0;0;0
rXXJtnytIO4;Chapeuzinho Vermelho (NOVO) | Historia completa | Desenho animado infantil com Os Amiguinhos;Pegou a cesta que sua mãe havia preparado e saiu.;Início;https://www.youtube.com/watch?v=rXXJtnytIO4;AS;1;0;0;0
rXXJtnytIO4;Chapeuzinho Vermelho (NOVO) | Historia completa | Desenho animado infantil com Os Amiguinhos;Todos que moravam na floresta estavam atentos e com medo desse lobo tão malvado.;Início;https://www.youtube.com/watch?v=rXXJtnytIO4;AS;0;0;0;0
